label,message,length,has_url,has_number,exclamation_count,caps_ratio
0,"['can', 'u', 'look', '4', 'da', 'lib', 'got', 'stuff', 'havent', 'finish', 'yet', '.']",12,False,True,0,0.017857142857142856
1,"['january', 'male', 'sale', '!', 'hot', 'gay', 'chat', 'cheaper', ',', 'call', '08709222922', '.', 'national', 'rate', '1.5p/min', 'cheap', '7.8p/min', 'peak', '!', 'to', 'stop', 'text', 'call', '08712460324', '(', '10p/min', ')']",27,False,True,2,0.04516129032258064
0,"['finish', 'liao', '...', 'u', '?']",5,False,False,0,0.11764705882352941
0,"['huh', 'early', '..', 'then', 'ü', 'dinner', 'outside', 'izzit', '?']",9,False,False,0,0.04
0,"['my', 'love', '...', 'i', 'hope', 'anything', 'drastic', '.', 'do', ""n't"", 'dare', 'sell', 'pc', 'phone', '...']",15,False,False,0,0.030927835051546393
0,"['cos', 'want', 'thing']",3,False,False,0,0.03333333333333333
0,"['i', '(', 'career', 'tel', ')', 'added', 'u', 'contact', 'indyarocks.com', 'send', 'free', 'sms', '.', 'to', 'remove', 'phonebook', '-', 'sm', 'no', '&', 'lt', ';', '#', '&', 'gt', ';']",26,False,False,0,0.20967741935483872
0,"['sorry', ',', 'i', ""'ll"", 'call', 'later']",6,False,False,0,0.09090909090909091
1,"['<', 'forwarded', '448712404000', '>', 'please', 'call', '08712404000', 'immediately', 'urgent', 'message', 'waiting', '.']",12,False,True,0,0.05405405405405406
0,"['nope', '...', 'c', 'ü', '...']",5,False,False,0,0.10526315789473684
0,"['how', '?', 'izzit', 'still', 'raining', '?']",6,False,False,0,0.08
0,"['k.k.how', 'business', '?']",3,False,False,0,0.034482758620689655
0,"['meet', 'corporation', 'st', 'outside', 'gap', '…', 'see', 'mind', 'working', '!']",10,False,False,1,0.0
1,"['this', 'week', 'savamob', 'member', 'offer', 'accessible', '.', 'just', 'call', '08709501522', 'detail', '!', 'savamob', ',', 'pobox', '139', ',', 'la3', '2wu', '.', 'only', '£1.50/week', '.', 'savamob', '-', 'offer', 'mobile', '!']",28,False,True,2,0.11392405063291139
0,"['package', 'program', 'well']",3,False,False,0,0.03333333333333333
0,"['i', 'dont', 'know', 'she.s', 'getting', 'message']",6,False,False,0,0.02127659574468085
1,"['free', 'game', '.', 'get', 'rayman', 'golf', '4', 'free', 'o2', 'games', 'arcade', '.', '1st', 'get', 'ur', 'game', 'setting', '.', 'reply', 'post', ',', 'save', '&', 'activ8', '.', 'press', '0', 'key', 'arcade', '.', 'termsapply']",31,False,True,0,0.1830065359477124
0,"['i', 'meant', 'say', 'cant', 'wait', 'see', 'u', 'getting', 'bored', 'bridgwater', 'banter']",11,False,False,0,0.011494252873563218
0,"['what', 'time', 'thinkin', 'goin', '?']",5,False,False,0,0.03333333333333333
0,"['fuck', 'babe', '...', 'what', 'happened', '?', 'how', 'come', 'never', 'came', 'back', '?']",12,False,False,0,0.045454545454545456
0,"['it', 'wont', 'b', '2.15', 'trying', '2', 'sort', 'house', ',', 'ok', '?']",11,False,True,0,0.016666666666666666
0,"['k.', ':', ')', 'girl', 'waiting', 'reception', 'ah', '?']",8,False,False,0,0.02
0,"['ok', '.', 'i', 'ask', 'abt', 'e', 'movie', '.', 'u', 'wan', 'ktv', 'oso', '?']",13,False,False,0,0.07142857142857142
0,"['so', 'bank', 'say', 'money', '?']",5,False,False,0,0.024390243902439025
1,"['todays', 'voda', 'number', 'ending', '7548', 'selected', 'receive', '$', '350', 'award', '.', 'if', 'match', 'please', 'call', '08712300220', 'quoting', 'claim', 'code', '4041', 'standard', 'rate', 'app']",23,False,True,0,0.019230769230769232
0,"['wow', '.', 'i', 'never', 'realized', 'embarassed', 'accomodations', '.', 'i', 'thought', 'liked', ',', 'since', 'best', 'could', 'always', 'seemed', 'happy', '``', 'cave', ""''"", '.', 'i', ""'m"", 'sorry', 'i', ""n't"", ""n't"", 'give', '.', 'i', ""'m"", 'sorry', 'offered', '.', 'i', ""'m"", 'sorry', 'room', 'embarassing', '.']",41,False,False,0,0.02422145328719723
0,"['your', 'dad', 'back', 'ph', '?']",5,False,False,0,0.043478260869565216
0,"['hi', 'mate', 'rv', 'u', 'hav', 'nice', 'hol', 'message', '3', 'say', 'hello', 'coz', 'haven\x92t', 'sent', 'u', '1', 'age', 'started', 'driving', 'stay', 'road', '!', 'rvx']",23,False,True,1,0.03875968992248062
0,"['hi', ':', ')', 'ct', 'employee', '?']",6,False,False,0,0.034482758620689655
0,"['i', ""'ve"", 'called', '.', 'this', 'hoping', 'l8r', 'malaria', 'know', 'miss', 'guy', '.', 'i', 'miss', 'bani', 'big', ',', 'pls', 'give', 'love', 'especially', '.', 'have', 'great', 'day', '.']",26,False,True,0,0.02824858757062147
0,"['``', 'aww', 'must', 'nearly', 'dead', '!', 'well', 'jez', 'iscoming', 'todo', 'workand', 'whilltake', 'forever', '!', ""''""]",15,False,False,2,0.07446808510638298
0,"['babe', '!', '!', '!', 'i', 'miiiiiiissssssssss', '!', 'i', 'need', '!', '!', '!', 'i', 'crave', '!', '!', '!', ':', '-', '(', '...', 'geeee', '...', 'i', ""'m"", 'sad', 'without', 'babe', '...', 'i', 'love', '...']",32,False,False,10,0.07633587786259542
1,"['-pls', 'stop', 'bootydelious', '(', '32/f', ')', 'inviting', 'friend', '.', 'reply', 'yes-434', 'no-434', 'see', ':', 'www.sms.ac/u/bootydelious', 'stop', '?', 'send', 'stop', 'frnd', '62468']",21,False,True,0,0.20394736842105263
0,"['do', 'know', 'result', '.']",4,False,False,0,0.03571428571428571
0,"['hey', 'babe', ',', 'friend', 'cancel', ',', 'still', 'visit', '?']",9,False,False,0,0.017543859649122806
1,"['your', 'free', 'ringtone', 'waiting', 'collected', '.', 'simply', 'text', 'password', '``', 'mix', ""''"", '85069', 'verify', '.', 'get', 'usher', 'britney', '.', 'fml', ',', 'po', 'box', '5249', ',', 'mk17', '92h', '.', '450ppw', '16']",30,False,True,0,0.11392405063291139
0,"['my', 'sister', 'going', 'earn', 'da', '.']",6,False,False,0,0.025
0,"['sorry', 'going', 'home', 'first', '...', 'daddy', 'come', 'fetch', 'ü', 'later', '...']",11,False,False,0,0.03571428571428571
0,"['could', 'read', ',', 'love', '?', 'i', 'answered']",7,False,False,0,0.06382978723404255
0,"['aight', 'still', 'want', 'get', 'money']",5,False,False,0,0.027777777777777776
0,"['are', 'willing', 'go', 'aptitude', 'class', '.']",6,False,False,0,0.024390243902439025
1,"['santa', 'calling', '!', 'would', 'little', 'one', 'like', 'call', 'santa', 'xmas', 'eve', '?', 'call', '09058094583', 'book', 'time', '.']",17,False,True,1,0.05660377358490566
0,"['the', 'beauty', 'life', 'next', 'second', '..', 'hide', 'thousand', 'secret', '.', 'i', 'wish', 'every', 'second', 'wonderful', 'ur', 'life', '...', '!', '!', 'gud', 'n8']",22,False,True,2,0.015037593984962405
0,"['x2', '&', 'lt', ';', '#', '&', 'gt', ';', '.', 'are', 'going', 'get']",12,False,True,0,0.04878048780487805
1,"['cashbin.co.uk', '(', 'get', 'lot', 'cash', 'weekend', '!', ')', 'www.cashbin.co.uk', 'dear', 'welcome', 'weekend', 'we', 'got', 'biggest', 'best', 'ever', 'cash', 'give', 'away', '!', '!', 'these', '..']",24,False,False,3,0.06451612903225806
1,"['urgent', 'ur', 'awarded', 'complimentary', 'trip', 'eurodisinc', 'trav', ',', 'aco', '&', 'entry41', 'or', '£1000', '.', 'to', 'claim', 'txt', 'dis', '87121', '18+6', '*', '£1.50', '(', 'morefrmmob', '.', 'shracomorsglsuplt', ')', '10', ',', 'ls1', '3aj']",31,False,True,0,0.1509433962264151
0,"['same', '.', 'wana', 'plan', 'trip', 'sometme']",6,False,False,0,0.05714285714285714
0,"['i', 'love', 'u', '2', 'little', 'pocy', 'bell', 'i', 'sorry', 'i', 'love', 'u']",12,False,True,0,0.05555555555555555
0,"['hello', 'madam', '?']",3,False,False,0,0.04
0,"['your', 'bill', '3', '£33.65', 'thats', 'bad', '!']",7,False,True,1,0.023809523809523808
0,"['r', 'u', 'saying', 'order', 'slipper', 'co', 'pay', 'returning', '.']",9,False,False,0,0.013157894736842105
0,"['k', 'give', 'sec', ',', 'breaking', '&', 'lt', ';', '#', '&', 'gt', ';', 'cstore']",13,False,False,0,0.02040816326530612
1,"['urgent', 'this', '2nd', 'attempt', 'contact', 'u', '.', 'your', '£900', 'prize', 'yesterday', 'still', 'awaiting', 'collection', '.', 'to', 'claim', 'call', 'now', '09061702893', '.', 'acl03530150pm']",22,False,True,0,0.20666666666666667
0,"['i', 'wait', '4', 'ü', 'inside', 'da', 'car', 'park', '...']",9,False,True,0,0.03125
0,"['yun', 'ah.the', 'ubi', 'one', 'say', 'ü', 'wan', 'call', 'tomorrow.call', '67441233', 'look', 'irene.ere', 'got', 'bus8,22,65,61,66,382', '.', 'ubi', 'cres', ',', 'ubi', 'tech', 'park.6ph', '1st', '5wkg', 'days.èn']",24,False,True,0,0.0125
0,"['ok', 'problem', '...', 'yup', ""'m"", 'going', 'sch', '4', 'rem', 'correctly', '...']",11,False,True,0,0.03125
0,"['oh', '...', 'icic', '...', 'k', 'lor', ',', 'den', 'meet', 'day', '...']",11,False,False,0,0.07142857142857142
1,"['http//tms', '.', 'widelive.com/index', '.', 'wml', '?', 'id=820554ad0a1705572711', '&', 'first=true¡c', 'c', 'ringtone¡']",11,True,True,0,0.03614457831325301
1,"['08714712388', '10am-7pm', 'cost', '10p']",4,False,True,0,0.02702702702702703
1,"['this', '2nd', 'attempt', 'contract', 'u', ',', 'week', 'top', 'prize', 'either', '£1000', 'cash', '£200', 'prize', '.', 'just', 'call', '09066361921']",18,False,True,0,0.023076923076923078
0,"['i', 'fetch', 'yun', 'u', 'fetch', '?']",6,False,False,0,0.043478260869565216
0,"['yo', '!', 'howz', 'u', '?', 'girl', 'never', 'rang', 'india', '.', 'l']",11,False,False,1,0.06976744186046512
0,"['ü', 'thk', 'wat', 'eat', 'tonight', '.']",6,False,False,0,0.03571428571428571
0,"['he', ""'s"", 'lag', '.', 'that', ""'s"", 'sad', 'part', 'keep', 'touch', 'thanks', 'skype']",12,False,False,0,0.02702702702702703
1,"['ur', 'going', '2', 'bahamas', '!', 'callfreefone', '08081560665', 'speak', 'live', 'operator', 'claim', 'either', 'bahamas', 'cruise', 'of£2000', 'cash', '18+only', '.', 'to', 'opt', 'txt', 'x', '07786200117']",23,False,True,1,0.189873417721519
0,"['i', ""'ve"", 'got', '&', 'lt', ';', '#', '&', 'gt', ';', ',', 'way', 'i', 'could', 'pick', '?']",16,False,False,0,0.043478260869565216
0,"['gud', 'gud', '..', 'k', ',', 'chikku', 'tke', 'care', '..', 'sleep', 'well', 'gud', 'nyt']",13,False,False,0,0.020833333333333332
1,"['for', 'ur', 'chance', 'win', '£250', 'wkly', 'shopping', 'spree', 'txt', ':', 'shop', '80878', '.', 't', ""'s"", '&', 'c', ""'s"", 'www.txt-2-shop.com', 'custcare', '08715705022', ',', '1x150p/wk']",23,False,True,0,0.07936507936507936
0,"['yo', ',', 'around', '?', 'just', 'got', 'car', 'back']",8,False,False,0,0.05555555555555555
0,"['2mro', 'coming', 'gym', 'machan', '.', 'goodnight', '.']",7,False,True,0,0.021739130434782608
1,"['4mths', 'half', 'price', 'orange', 'line', 'rental', '&', 'latest', 'camera', 'phone', '4', 'free', '.', 'had', 'phone', '11mths', '?', 'call', 'mobilesdirect', 'free', '08000938767', 'update', '!', 'or2stoptxt']",24,False,True,1,0.05806451612903226
0,"['oh', 'oh', '...', 'den', 'muz', 'change', 'plan', 'liao', '...', 'go', 'back', 'yan', 'jiu', '...']",14,False,False,0,0.043478260869565216
0,"['yup', 'studying', 'surfing', 'lor', '.', 'i', ""'m"", 'e', 'lazy', 'mode', 'today', '.']",12,False,False,0,0.03389830508474576
0,"['hahaha', '..', 'use', 'brain', 'dear']",5,False,False,0,0.037037037037037035
0,"['mark', 'work', 'tomorrow', '.', 'he', 'get', '5', '.', 'his', 'work', 'house', 'meet', 'u', 'afterwards', '.']",15,False,True,0,0.03225806451612903
0,"['good', 'night', 'dear', '..', 'sleepwell', '&', 'amp', ';', 'take', 'care']",10,False,False,0,0.06818181818181818
0,"['first', 'answer', 'question', '.']",4,False,False,0,0.04
0,"['compliments', '.', 'was', 'away', 'system', '.', 'how', 'side', '.']",9,False,False,0,0.05
0,"['hello', ',', 'love', '!', 'how', 'go', 'day', '?', 'i', 'wish', 'well', 'fine', 'babe', 'hope', 'find', 'job', 'prospect', '.', 'i', 'miss', ',', 'boytoy', '...', '*', 'teasing', 'kiss', '*']",27,False,False,1,0.026845637583892617
1,"['ur', 'balance', '£500', '.', 'ur', 'next', 'question', ':', 'who', 'sang', ""'uptown"", 'girl', ""'"", '80', ""'s"", '?', '2', 'answer', 'txt', 'ur', 'answer', '83600', '.', 'good', 'luck', '!']",26,False,True,1,0.096
0,"[""'s"", 'really', 'getting', 'hanging', 'around', '.']",6,False,False,0,0.0
0,"['nah', 'man', ',', 'car', 'meant', 'crammed', 'full', 'people']",8,False,False,0,0.018867924528301886
1,"['welcome', '!', 'please', 'reply', 'age', 'gender', 'begin', '.', 'e.g', '24m']",10,False,True,1,0.1875
0,"['sir', ',', 'hope', 'day', 'going', 'smoothly', '.', 'really', 'hoped', 'wont', 'bother', '.', 'i', 'bill', 'ca', ""n't"", 'settle', 'month', '.', 'i', 'extra', 'cash', '.', 'i', 'know', 'challenging', 'time', 'also', 'let', 'know', '.']",31,False,False,0,0.01646090534979424
0,"['anytime', 'lor', '...']",3,False,False,0,0.07142857142857142
0,"['the', 'house', 'water', 'dock', ',', 'boat', 'rolled', 'newscaster', 'dabbles', 'jazz', 'flute', 'behind', 'wheel']",13,False,False,0,0.008620689655172414
0,"[':', '-', ')', 'yeah', '!', 'lol', '.', 'luckily', ""n't"", 'starring', 'role', 'like', '!']",13,False,False,2,0.03225806451612903
0,"['pls', 'help', 'tell', 'ashley', 'cant', 'find', 'number', 'oh']",8,False,False,0,0.037037037037037035
1,"['please', 'call', 'customer', 'service', 'representative', 'freephone', '0808', '145', '4742', '9am-11pm', 'won', 'guaranteed', '£1000', 'cash', '£5000', 'prize', '!']",17,False,True,1,0.08843537414965986
0,"['of', 'course', '!', 'do', ""n't"", 'tease', '...', 'you', 'know', 'i', 'simply', 'must', 'see', '!', '*', 'grin', '*', '...', 'do', 'keep', 'posted', 'prey', '...', '*', 'loving', 'smile', '*', '*', 'devouring', 'kiss', '*']",31,False,False,2,0.03759398496240601
0,"['i', 'prefer', 'free', 'day', '...', 'tues', ',', 'wed', ',', 'fri', 'oso', '...', 'ü', 'ask', 'workin', 'lor', '...']",17,False,False,0,0.039473684210526314
0,"['do', 'know', 'god', 'created', 'gap', 'finger', '..', '?', 'so', ',', 'one', 'made', 'come', '&', 'amp', ';', 'fill', 'gap', 'holding', 'hand', 'love', '..', '!']",23,False,False,1,0.046357615894039736
0,"['g', 'say', 'never', 'answer', 'text', ',', 'confirm/deny']",7,False,False,0,0.020833333333333332
1,"['u', '447801259231', 'secret', 'admirer', 'looking', '2', 'make', 'contact', 'u-find', 'r', '*', 'reveal', 'think', 'ur', 'special-call', '09058094597']",16,False,True,0,0.034482758620689655
0,"['honeybee', 'said', ':', '*', 'i', ""'m"", 'sweetest', 'world', '*', 'god', 'laughed', '&', 'amp', ';', 'said', ':', '*', 'wait', ',', 'u', 'havnt', 'met', 'person', 'reading', 'this', 'msg', '*', 'moral', ':', 'even', 'god', 'can', 'crack', 'jokes', '!', 'gm+gn+ge+gn', ':', ')']",38,False,False,1,0.22784810126582278
1,"['life', 'never', 'much', 'fun', 'great', 'came', '.', 'you', 'made', 'truly', 'special', '.', 'i', 'wo', ""n't"", 'forget', '!', 'enjoy', '@', 'one', 'gbp/sms']",21,False,False,1,0.04411764705882353
0,"['how', 'would', 'ip', 'address', 'test', 'considering', 'computer', ""n't"", 'minecraft', 'server']",10,False,False,0,0.012195121951219513
0,"['no', 'mean', 'fat', 'head']",4,False,False,0,0.02631578947368421
0,"[',', 'ow', 'u', 'dey.i', 'paid', '60,400thousad.i', 'told', 'u', 'would', 'call', '.']",11,False,True,0,0.0
0,"['i', ""'m"", 'awake', 'oh', '.', 'what', ""'s"", '.']",8,False,False,0,0.08333333333333333
0,"['ü', 'neva', 'tell', 'noe', '...', 'i', ""'m"", 'home', 'da', 'aft', 'wat', '...']",12,False,False,0,0.03278688524590164
0,"['babe', '!', 'how', 'go', 'day', '?', 'what', '?', 'i', 'miss', 'already', ',', 'love', '...', '*', 'loving', 'kiss', '*', '...', 'i', 'hope', 'everything', 'go', 'well', '.']",25,False,False,1,0.047619047619047616
0,"['sorry', 'took', 'long', ',', 'omw']",5,False,False,0,0.03125
0,"['same', 'kallis', 'dismissial', '2nd', 'test', ':', '-', ')', '.']",9,False,True,0,0.024390243902439025
0,"['princess', ',', 'kitty', 'shaved', 'natural', '?']",6,False,False,0,0.023809523809523808
0,"['you', 'didnt', 'complete', 'gist', 'oh', '.']",6,False,False,0,0.03125
0,"['sorry', ',', 'i', ""'ll"", 'call', 'later']",6,False,False,0,0.09090909090909091
0,"['glad', 'see', 'reply', '.']",4,False,False,0,0.043478260869565216
0,"['k', ',', 'wen', 'ur', 'free', 'come', 'home', 'also', 'tel', 'vikky', 'hav', 'sent', 'mail', 'also', '..', 'better', 'come', 'evening', 'il', 'free', 'today', 'aftr', '6pm', '..', ':', '-', ')']",27,False,True,0,0.015384615384615385
1,"['xxxmobilemovieclub', ':', 'to', 'use', 'credit', ',', 'click', 'wap', 'link', 'next', 'txt', 'message', 'click', '>', '>', 'http', ':', '//wap', '.', 'xxxmobilemovieclub.com', '?', 'n=qjkgighjjgcbl']",22,True,False,0,0.15436241610738255
0,"['lol', 'please', '.', 'actually', 'send', 'pic', 'right', '.', 'i', 'wan', 'na', 'see', '.', 'pose', 'comb', 'hair', 'dryer', 'something', '.']",19,False,False,0,0.034482758620689655
0,"['after', 'completed', 'degree', '.', 'there', 'use', 'joining', 'finance', '.']",9,False,False,0,0.03389830508474576
0,"['hey', 'mate', '.', 'spoke', 'mag', 'people', '.', 'we', '‘', '.', 'deliver', 'end', 'month', '.', 'deliver', '24th', 'sept.', 'talk', 'later', '.']",20,False,True,0,0.04032258064516129
0,"['as', ""n't"", 'enough', 'trouble', 'sleeping', '.']",6,False,False,0,0.021739130434782608
0,"['i', 'attended', 'nothing', '.']",4,False,False,0,0.03125
0,"['he', ""'s"", 'really', 'skateboarding', 'despite', 'fact', 'get', 'thrown', 'wind', 'bandage', 'shit', 'arm', 'every', 'five', 'minute']",15,False,False,0,0.006493506493506494
0,"['gon', 'na', 'let', 'know', 'co', 'come', 'bak', 'holiday', 'day', '.', 'coming', '.', ""don't4get2text"", 'number', '.']",15,False,True,0,0.010526315789473684
1,"['twinks', ',', 'bear', ',', 'scallies', ',', 'skin', 'jock', 'calling', '.', 'do', ""n't"", 'miss', 'weekend', ""'s"", 'fun', '.', 'call', '08712466669', '10p/min', '.', '2', 'stop', 'text', 'call', '08712460324', '(', 'nat', 'rate', ')']",30,False,True,0,0.019230769230769232
0,"['haha', 'awesome', ',', 'i', 'might', 'need', 'take', ',', 'doin', 'tonight', '?']",11,False,False,0,0.0273972602739726
0,"['are', 'staying', 'town', '?']",4,False,False,0,0.04
0,"['v-aluable', '.', 'a-ffectionate', '.', 'l-oveable', '.', 'e-ternal', '.', 'n-oble', '.', 't-ruthful', '.', 'i-ntimate', '.', 'n-atural', '.', 'e-namous', '.', 'happy', '``', 'valentines', 'day', ""''"", 'advance']",24,False,False,0,0.17692307692307693
0,"['is', 'ur', 'change', '2', 'da', 'report', 'big', '?', 'cos', ""'ve"", 'already', 'made', 'change', '2', 'da', 'previous', 'report', '.']",18,False,True,0,0.024390243902439025
0,"['both', ':', ')', 'shoot', 'big', 'load', 'get', 'ready', '!']",9,False,False,1,0.02564102564102564
1,"['5p', '4', 'alfie', 'moon', ""'s"", 'children', 'need', 'song', 'ur', 'mob', '.', 'tell', 'ur', 'm8s', '.', 'txt', 'tone', 'charity', '8007', 'nokias', 'poly', 'charity', 'polys', ':', 'zed', '08701417012', 'profit', '2', 'charity', '.']",30,False,True,0,0.04375
0,"['life', 'style', 'garment', 'account', 'please', '.']",6,False,False,0,0.02631578947368421
1,"['today', ""'s"", 'offer', '!', 'claim', 'ur', '£150', 'worth', 'discount', 'voucher', '!', 'text', 'yes', '85023', '!', 'savamob', ',', 'member', 'offer', 'mobile', '!', 't', 'cs', '08717898035', '.', '£3.00', 'sub', '.', '16', '.', 'unsub', 'reply', 'x']",33,False,True,4,0.08860759493670886
0,"['i', ""'m"", 'really', 'sorry', 'wo', ""n't"", 'b', 'able', '2', 'friday.hope', 'u', 'find', 'alternative.hope', 'yr', 'term', ""'s"", 'going', 'ok', ':', '-', ')']",21,False,True,0,0.009433962264150943
0,"['guy', ',', 'flash', '.', 'if', 'go', 'call', ',', 'call', '.', 'how', 'madam', '.', 'take', 'care', 'oh', '.']",17,False,False,0,0.05405405405405406
0,"['then', 'ü', 'wait', '4', 'bus', 'stop', 'aft', 'ur', 'lect', 'lar', '.', 'if', 'dun', 'c', 'ü', 'go', 'get', 'car', 'come', 'back', 'n', 'pick', 'ü', '.']",24,False,True,0,0.019230769230769232
0,"['hello', 'darlin', 'ive', 'finished', 'college', 'txt', 'u', 'finish', 'u', 'love', 'kate', 'xxx']",12,False,False,0,0.023809523809523808
1,"['will', 'u', 'meet', 'ur', 'dream', 'partner', 'soon', '?', 'is', 'ur', 'career', '2', 'flyng', 'start', '?', '2', 'find', 'free', ',', 'txt', 'horo', 'followed', 'ur', 'star', 'sign', ',', 'e.', 'g.', 'horo', 'aries']",30,False,True,0,0.10948905109489052
0,"['yo', 'guess', 'i', 'dropped']",4,False,False,0,0.07142857142857142
0,"['good', 'morning', 'pookie', 'pie', '!', 'lol', 'hope', 'i', ""n't"", 'wake', 'u']",11,False,False,1,0.057692307692307696
0,"['dear', 'reached', 'railway', '.', 'what', 'happen']",6,False,False,0,0.05
0,"['lol', '.', 'well', 'quality', 'aint', 'bad', 'aint', 'complaining']",8,False,False,0,0.03636363636363636
0,"['say', '&', 'lt', ';', '#', '&', 'gt', ';', 'year', 'old', 'man', 'money', '.', 'i', ""'m"", 'last', '&', 'lt', ';', '#', '&', 'gt', ';', '.', 'still', 'waiting', 'check', '.']",28,False,False,0,0.017543859649122806
0,"['sorry', ""'m"", 'free', '...']",4,False,False,0,0.047619047619047616
0,"['is', 'seriously', 'spell', 'name', '?']",5,False,False,0,0.024390243902439025
0,"['i', 'thought', ""'d"", 'get', 'watch', ',', 'co', 'thats', 'kind', 'thing', 'u', 'get4an18th', '.', 'and', 'love', 'much', '!']",17,False,True,1,0.020202020202020204
0,"['ultimately', 'tor', 'motive', 'tui', 'achieve', 'korli', '.']",7,False,False,0,0.025
0,"['hi', '!', 'you', 'spoke', 'maneesha', 'v.', 'we', ""'d"", 'like', 'know', 'satisfied', 'experience', '.', 'reply', 'toll', 'free', 'yes', 'no', '.']",19,False,False,1,0.1349206349206349
0,"['i', ""'m"", 'working', 'technical', 'support', ':', ')', 'voice', 'process', '.']",10,False,False,0,0.021739130434782608
1,"['text', '&', 'meet', 'someone', 'sexy', 'today', '.', 'u', 'find', 'date', 'even', 'flirt', 'u', '.', 'join', '4', '10p', '.', 'reply', 'name', '&', 'age', 'eg', 'sam', '25', '.', '18', '-msg', 'recd', '@', 'thirtyeight', 'penny']",32,False,True,0,0.10828025477707007
0,"['how', 'stupid', 'say', 'challenge', 'god.you', 'dont', 'think', 'write', 'instead', 'respond', 'immed', '.']",12,False,False,0,0.019417475728155338
1,"['okmail', ':', 'dear', 'dave', 'final', 'notice', 'collect', '4', '*', 'tenerife', 'holiday', '#', '5000', 'cash', 'award', '!', 'call', '09061743806', 'landline', '.', 'tcs', 'sae', 'box326', 'cw25wx', '150ppm']",25,False,True,1,0.11801242236024845
0,"['yeah', 'right', '!', 'i', ""'ll"", 'bring', 'tape', 'measure', 'fri', '!']",10,False,False,2,0.046511627906976744
0,"['cool', '.', 'so', 'come', 'havent', 'wined', 'dined', '?']",8,False,False,0,0.03508771929824561
0,"['yay', '!', 'you', 'better', 'told', '5', 'girl', 'either', '.']",9,False,True,1,0.03389830508474576
0,"['hello', '.', 'sort', 'town', 'already', '.', 'that', '.', 'so', 'dont', 'rush', 'home', ',', 'i', 'eating', 'nacho', '.', 'will', 'let', 'know', 'eta', '.']",22,False,False,0,0.057692307692307696
0,"['i', 'cant', 'wait', 'see', '!', 'how', 'photo', 'useful', '?', ':', ')']",11,False,False,1,0.03389830508474576
1,"['ur', 'ringtone', 'service', 'changed', '!', '25', 'free', 'credit', '!', 'go', 'club4mobiles.com', 'choose', 'content', '!', 'stop', '?', 'txt', 'club', 'stop', '87070', '.', '150p/wk', 'club4', 'po', 'box1146', 'mk45', '2wt']",27,False,True,3,0.12578616352201258
0,"['it', 'could', 'work', ',', ""'ll"", 'reach', 'consensus', 'next', 'meeting']",9,False,False,0,0.017241379310344827
0,"['nope', '.', 'since', 'ayo', 'travelled', ',', 'forgotten', 'guy']",8,False,False,0,0.0392156862745098
1,"['please', 'call', 'customer', 'service', 'representative', 'freephone', '0808', '145', '4742', '9am-11pm', 'won', 'guaranteed', '£1000', 'cash', '£5000', 'prize', '!']",17,False,True,1,0.08843537414965986
0,"['yup', '...', 'hey', 'one', 'day', 'fri', 'ask', 'miwa', 'jiayin', 'take', 'leave', 'go', 'karaoke']",13,False,False,0,0.025
0,"['pls', 'wont', 'belive', 'god.not', 'jesus', '.']",6,False,False,0,0.02702702702702703
0,"['ok', 'ill', 'send', '&', 'lt', ';', 'decimal', '&', 'gt', ';', 'ok', '.']",12,False,False,0,0.17777777777777778
0,"['don', 'da', ':', ')', 'whats', 'plan', '?']",7,False,False,0,0.038461538461538464
0,"['shopping', '?', 'eh', 'ger', 'toking', 'abt', 'syd', 'leh', '...', 'haha']",10,False,False,0,0.06818181818181818
0,"['when', 'i', 'come', '?']",4,False,False,0,0.08333333333333333
1,"['bears', 'pic', 'nick', ',', 'tom', ',', 'pete', '...', 'dick', '.', 'in', 'fact', ',', 'type', 'try', 'gay', 'chat', 'photo', 'upload', 'call', '08718730666', '(', '10p/min', ')', '.', '2', 'stop', 'text', 'call', '08712460324']",30,False,True,0,0.046357615894039736
0,"['sorry', ',', 'i', ""'ll"", 'call', 'later', 'ok', 'bye']",8,False,False,0,0.06896551724137931
1,"['congratulations', 'ur', 'awarded', 'either', 'yr', 'supply', 'cds', 'virgin', 'records', 'mystery', 'gift', 'guaranteed', 'call', '09061104283', 'ts', '&', 'cs', 'www.smsco.net', '£1.50pm', 'approx', '3mins']",21,False,True,0,0.125
1,"['as', 'one', 'registered', 'subscriber', 'u', 'enter', 'draw', '4', '100', 'g.b', '.', 'gift', 'voucher', 'replying', 'enter', '.', 'to', 'unsubscribe', 'text', 'stop']",20,False,True,0,0.09848484848484848
0,"['good', 'afternoon', 'glorious', 'anniversary', 'day', ',', 'sweet', 'j', '!', '!', 'i', 'hope', 'find', 'happy', 'content', ',', 'prey', '.', 'i', 'think', 'send', 'teasing', 'kiss', 'across', 'sea', 'coaxing', 'image', 'fond', 'souveniers', '...', 'you', 'cougar-pen']",32,False,False,2,0.03571428571428571
0,"['hi', 'darlin', 'ive', 'just', 'got', 'back', 'and', 'i', 'had', 'a', 'really', 'nice', 'night', 'and', 'thanks', 'so', 'much', 'for', 'the', 'lift', 'see', 'u', 'tomorrow', 'xxx']",24,False,False,0,0.7870370370370371
0,"['from', '5', '2', 'work', 'timing', '.']",6,False,True,0,0.03125
